ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
146,0.9522201613904311,-0.6634882418698761,-0.6832494711449302,-0.0838130745553991,0.5145732323421665,-0.20715753352442057,-0.8055774838264705,0.2507896653392316,0.48249132414443446,0.2394613850665588
147,0.7615390738237827,-0.3668173751561015,-0.6981563981284273,0.11766111027748628,-0.3837351389133487,-0.02006201281916785,-0.5298754109566147,-0.41119926657434525,0.08982967924695007,0.10753560888395916
148,1.0972345015944882,-0.22111072748449745,0.9374933520790382,1.2015248242718195,1.4844770086998484,-0.3578148105051795,0.738200150529949,-0.07739986411992421,0.23013719361811108,1.4607586976584572
149,-1.3882096477238126,0.5474523993869959,-3.634204917485155,-1.5635110497375773,-1.2943965782656701,-1.9315302602577866,-3.245666123411563,-3.4450049890889978,-1.063124797254313,-0.9994704458038808
150,1.0932829124351315,-0.6221278988976082,-0.22878645676093506,1.2637174250532544,-0.007151355605163631,-0.43985472384311414,-0.1706218297706134,-0.19542808003040263,-0.17808845996133132,1.5444900940401807
151,-0.174318035160298,0.7905578847654122,-0.8024848948406748,-1.2452325314333026,-1.3091988243506,0.2073214662627268,-0.45916538733027534,-0.3398064646029935,0.2525025164843463,-0.7854864135431594
152,0.4200309937253809,-0.4132112060600742,0.134673543698679,-1.1946556951642362,-0.7634246998907206,-0.04732906850462969,-0.18175526633509206,0.3369972158415858,0.5571174612966728,-1.037963985047859
153,0.37393177287699053,-0.7060956270325744,0.9361099492020335,-0.2809000549367821,-0.2825866400114532,-0.9877865956564854,1.426206046302348,-0.8825514563132993,-0.4416854232891902,-0.2939768827035873
154,0.39482594878347393,-0.2987271018702957,0.26194830687652243,1.7329739368947787,0.9064692679309299,0.31039267173628765,0.1858912464101765,0.5455466384996676,0.42585052846130034,1.9513183336531068
155,0.27470932905416795,-1.0147363046027011,1.7863871568915386,1.2740785260852228,0.4140909485995207,0.8000941874672635,1.6168407836718883,1.0927410311822972,0.08458391197222902,0.5895749597405757
156,0.24340350930036378,-1.2467029814310386,-0.26171337748810897,1.168959346882188,0.6736614149797786,-0.7843427108729409,0.06901731776005254,-1.3717925593492126,-1.0380034631761947,1.5448251448741164
157,-0.08995959443722018,0.5365021729260033,0.587433114838927,0.21332513819088153,0.16998634433476084,-0.1423573163583019,0.9217033944498217,-0.29644679763092946,-0.1892722522172408,0.3414429817334623
158,-0.7040938639369814,0.4019901691514496,-2.021641054263426,-0.6863630351739592,-0.24447595774184247,-0.3584196181285342,-1.8598538297125597,-1.1435181702758312,0.4730178031464616,0.280628006101208
159,-0.34032018281773446,0.7824454004234056,-0.6560011919829445,-0.07981173250730707,-0.28983886832002803,-0.4182162798070559,-1.0787846716565748,-0.08568565705722944,-0.014496476561489904,-0.029886025474550094
160,0.2563926608931538,-1.7033061483682637,1.8113064713027969,1.1617542701937538,-0.351544546354277,0.8878768398303493,1.8026993197216719,2.3740076041025473,0.2550369804837609,-0.6708777420569684
161,-0.14603862622463473,-0.22453991985965024,-2.399593040829034,0.49293222659855823,0.21594372279114254,-2.1013278679804386,-2.341796906810556,-2.4882444415121716,-1.5916118410760915,0.3126253310835263
162,1.7327313160057445,-0.46967388954295763,0.9272636444021423,0.9001161170485898,0.8543074848152175,0.32100481042767126,1.332644275146717,-0.007489161181882427,0.23629098684294753,1.3519905063526416
163,-0.6587933243128861,1.7437727382183734,2.5399158830928457,-0.40630747124917277,-0.014755109333351292,0.6990018598436986,2.085416180806816,1.8201381789021964,0.852885396089309,-1.530202268952142
164,-0.532365288925422,-0.16714040486433776,-0.33394983088640356,0.4573939362402628,0.9741361446335156,-1.5546952208671887,-0.6422804232243333,-1.1598457071454087,-1.172429098007599,0.40453030716937444
165,-0.7318817122406873,-0.38840241930671193,-1.4386757428031731,-0.7546359386834112,-0.42644794917452367,-0.9481105471132053,-1.4954785787559237,-0.642614128402837,-0.24889276059805265,-0.5082639238498917
166,-1.0939920391805282,0.3695566171520027,-1.5585956951152198,-1.0001708227384472,-1.220932158340151,-0.4960109568548206,-2.208989491169607,-0.2231378204915976,-0.15411221750152862,-0.5983714170618903
167,-0.2355911519242267,2.1416083933686294,1.5947232740668962,-0.25076996580866034,-0.20918569781029725,1.887069828287059,1.1923476955385373,1.8941641678248624,0.3265088067712064,-1.0810381934522333
168,-0.011993544562610316,-0.27507337214991767,0.651130902589099,0.21269633860590878,-0.7290368849170972,0.4302103763281375,0.8092160810510788,1.3233609848411667,0.7040109595668923,-0.7537866097104776
169,0.020877867419035565,-0.6365048128358483,-1.7969871491956613,0.07124278912323244,0.37980041291594224,-2.9065737996324983,-1.8090559421764185,-2.5952653503031597,-1.733997392846241,0.007641090059246673
170,1.5459113414312697,-0.5048414269674834,0.6658962229460234,-0.21624543411552638,0.8645666445785904,0.7348071050298859,0.20228574034616342,0.9334793135044026,0.80175368728385,0.7439979365138637
171,-0.544014643736201,-0.5607378335164094,-0.9419342137187158,-0.33239186887726757,0.11184936014928674,-0.5252105624872855,-1.1374158146088975,-0.732418019808053,-0.16753657115521456,0.3019047487250391
172,-0.4243705471164929,-0.2623747766410441,-0.5539420013425203,-0.1865334725676743,0.508522869735041,-0.3212913371446932,-0.7411374516438265,-0.16469643636910392,-0.4514731515924431,-0.3681427624294712
173,-0.34211350030707194,1.6262165624337703,0.8376834231681369,-1.0349568555714286,-0.6494639768269177,0.5955824946940482,0.3557665357782155,1.2531086987426197,0.6249489260461094,-1.0198576661619698
174,0.7110918699019683,2.271535375640526,1.4316282413256798,-0.6694419245891373,0.663167498708993,2.000555704285479,1.4737842326582453,2.3675480317436204,1.5333372919970014,-0.8627457449988504
175,-0.6730091637523938,-0.5318470813279913,-0.04529771093785857,-0.3761070138025741,0.25392963950739855,0.9271846705364817,-0.038121904378357954,0.9430912524763991,0.6421648826268375,-0.816245255684327
176,1.4015660424677827,2.450238453370259,1.5317283841938443,0.9892443246996884,0.9600876491031616,1.553875271592748,1.590905793902782,0.803909499583049,1.1292004953327186,1.136676757296124
177,0.6632060116102879,-0.5256418357690387,1.5585931884494408,0.20091294266643556,0.1811100299259539,0.4405296583436477,1.7881392888580148,0.21851538133902387,-0.23873197100998428,-0.39188919660857396
178,-0.3255558672175638,-0.6178658947777765,0.5725815447690886,1.1015063243487928,1.1079326226320156,0.284437441753766,0.6524624356249253,-0.16710647202755483,-0.36702728448147404,1.1120774335050403
179,-0.9897382409192786,0.8192905215676572,0.47353478744237415,-0.7037926010708156,-1.1203389789946334,1.0394126529523962,0.4434064832183501,1.1331547392797556,0.11669007129460184,-0.8877218885455148
180,0.6510164785194513,-0.3798672926758114,1.9599602252809492,0.17975297944144106,0.6918226706536541,0.6789557239766084,2.3255809717667213,0.8016852066962014,0.010874418592569973,-0.5594622816605981
181,0.6980728915263438,1.7965994292553527,0.44491989245722874,0.47499025790378235,1.0646851609875954,1.6253634400481274,-0.13747259477211307,1.337022302065607,1.0567138017692022,0.5522090627959287
182,0.33332769820576436,-0.07371594759965354,-0.14029988541055985,0.07786975219710972,-0.11136570985900238,-0.9898784786660504,-0.06266429439805211,-1.4432761029806314,-0.5133114747441367,0.19726487920496769
183,0.9504424914708223,-0.595978337073238,2.0809057544609044,0.7465844887568851,1.1577870214748038,1.304057579640812,2.211857456923686,1.1316779357652345,0.959614340057702,0.4262031268772095
184,0.16280925432636734,3.323187141766963,1.1249093059406885,-0.7456030061136696,0.2330798478239835,1.842534322806497,0.5115785008185058,2.6255178746315417,1.3160091946114514,-0.2437887989943141
185,1.1196778968200078,-1.437129122017079,2.3616874370505783,1.644354044019,0.9375002654669949,0.3625669068696584,3.114499219757422,0.5213697475196738,-0.3095564287193535,0.49724368558487847
186,-0.5198351166426548,0.21061246818565144,-0.3238693594990806,-0.2632463046760758,-0.708810724542121,0.09195202804039461,-0.49981052741193666,0.08508744134156923,0.45529407991061066,0.19636831422539366
187,0.09958441524276439,-0.22431760541125068,2.448195951944299,0.9970423908726658,1.2586472569178149,1.7083443641154088,2.3128226328025816,2.098289902200665,0.6703408256544915,0.556895999097722
188,0.05532055987385139,-0.21304968231157606,-2.245985983142116,-0.9293231684414373,-1.2328826583914392,-1.6555078076097036,-2.1288837455892837,-1.9081633002170233,-1.0880226627933882,0.4436750756720426
189,-1.4223687300976153,-0.40667835022441007,-1.2606095839120819,-1.3416286345258368,-1.5500841803897654,-0.3625606695177433,-1.0874373326592426,-0.9699408289896494,-0.7488249833617584,-1.0776185655796395
190,-1.3541106054613983,0.2996315527481274,-1.7605317011093555,-1.4588065840337803,-0.5054640604985635,-2.1271103943849914,-1.3822391506565999,-2.0796478428194485,-1.3014639696731962,-1.206906947287211
191,-0.14558006448980876,-1.3556903629983865,0.2738075239068038,0.9866855575265973,1.2114103942910164,1.2066324648347218,-0.06719649222862138,1.2116033793305243,-0.009428141433529384,1.7138560216508756
192,0.46619953522663043,1.80113291671088,3.934721632865652,2.717913781718714,0.8278325686839918,1.8521348932605672,3.944217916378278,2.1799124006213146,1.0006050026581834,1.7215141173705037
193,0.8937022136381672,2.5150206814060123,-0.5217766577605514,0.03055344337251771,0.30301575497882316,0.9130268784405483,-1.151182646649106,0.5025294122786261,0.807205282117111,1.2630604416480928
194,-0.02462249510349018,-0.19944122768275768,0.41968020813412327,1.3088358426864795,0.275227137813689,0.4429511647102174,1.1605793485416025,0.20723556629971915,-0.2784868523710084,0.5867990709973907
195,-0.9678128356027105,1.3816461863356782,0.8070717413915389,-0.15522153515924508,-0.891195012319134,0.13105482965930765,0.8040771479998027,0.7277563203865677,0.4306665521461439,-0.031993500420768706
196,0.6759059369263182,-0.9858907198639467,2.4322403479783077,1.1879321088942951,1.4263195354485976,1.9296301087747958,2.0188521945217124,2.2730213571595037,0.9960394242868611,0.6397793328841845
197,-0.13155651999907786,0.19136755569343125,-1.2783343291768745,-0.8271612223647238,-0.9800226086706866,-2.342946380488273,-1.420515600293032,-1.9225780149016825,-0.7950844395246858,-0.9900064659453753
198,1.0149147288600875,-0.6150379795442725,2.1135082935736564,0.9695802856247996,1.0884058018477878,1.2487977003521005,2.253856704301777,1.5649726351682924,0.8143551159139898,1.185651106992736
199,-1.425755694922452,-0.10184454090703064,-2.18414748415119,-1.996435238993603,-1.3224151931598822,-1.5961651357154247,-1.909331819587992,-2.0794563567413347,-0.9508317220084062,-1.3917380978712832
200,-0.14136458497331297,-0.8503270386854058,1.5635581046756515,-0.07101057658088725,-0.6128539207220426,0.5508204156533718,1.6267178884740976,1.0095894743713716,-0.2307606609842712,-0.456467742589044
201,-0.8811576873467667,-0.12085956379345338,-3.029093089751582,-1.7337701111296526,-1.9099470390344955,-2.267749588585947,-2.982950850186045,-2.9640847442306026,-1.883450965957998,-0.17123132804026678
202,0.47344573295657366,-1.3981556059523623,1.115193045210435,1.623419004824913,1.0057699303971905,0.810921671877475,1.7976154956459462,0.3584194443904909,0.7116596945908209,1.6929521452771736
203,1.3908000175772077,-0.27387671393291074,1.0531465554727777,1.1343013559162047,0.8500472398329555,-0.10483693297367984,1.5247480729108869,-0.5571883308383383,-0.0566771588669742,1.3654912803685608
204,2.6131701993642196,0.747398789961836,2.70207385117529,2.0629526813033205,0.5543798391009769,1.4210991696790287,2.5188458141001195,2.46193872392047,1.1176597919037448,0.8043811994748381
205,-1.80918396894631,1.2024977687292708,-1.1979358627980898,-1.142489082300497,-1.3972595760041644,0.20383962026114338,-0.6258548442843691,-0.3498546508354016,0.046434764795111494,-0.34112482544117617
206,0.6672665823696495,-0.8781301701783625,3.0350955750640574,2.1311757339431487,1.7175591987369252,1.7123496391259971,3.4944188939759893,1.6993359760959583,0.7901972646819364,0.7803592224820785
207,0.6197314615901435,-0.3426255492086023,3.256419681082569,1.4270474067632983,0.9723287073608265,0.34776804154497454,3.2853461247521794,0.9417998751217822,0.14701617932354788,0.23722285849191768
208,1.4182162276156065,-0.46108704124521127,0.32823196862433335,0.6779097877890727,1.1673322467396676,0.32011873427907966,-0.31398866619095345,0.5056304604943325,0.3714958037961296,1.0547097698475718
209,-0.9914387531964187,0.1479022787114395,0.022633858330324174,-1.2429227773493372,-1.5284432863234974,-0.6308960732704302,0.19311565107670906,-0.9125317579727708,0.33065673824012815,-0.8894611097135806
210,-0.7222881987128056,1.806417750396417,1.201936352464617,-0.5779317582594945,0.6466952491042616,0.881657601168711,0.8062044523549805,0.933657210040597,0.5244207013804472,-0.6896082986741005
211,0.45512288680468604,-0.2765438949606933,-0.13927163693150177,0.3545069002743307,0.7226596840411432,-0.8729363686078819,0.07275944375583619,-1.3924841392622873,-0.4746883854391279,0.7190731000965817
212,-0.28912821808286226,-0.9265194410224609,0.5194297593073257,0.12739178859269668,0.01955542530030518,0.5638706982981402,0.14871380974712145,0.8210804150304244,-0.30417791807903666,0.1802311481729363
213,-0.018206976323632676,2.550462286272319,0.5112411417565801,-0.5635110036797925,-1.2656439879961194,1.2425694928232063,-0.2944566272880734,1.5490211496922013,0.9436519511954956,-0.133829506055537
214,0.1465572486423929,1.4470502837997838,0.4033766827762596,0.28870230570996624,0.19642242837502755,1.349516272230475,0.35377771883233783,1.7038608817344387,0.059017121912473595,-0.2431272710585841
215,-0.1636732423511494,0.0418199886295038,-1.0227111314075514,-0.3228318168313274,0.1380771043154914,-0.6841330670953777,-0.28854708515966243,-1.4652521757241088,-0.9029299192991243,0.17584983569453183
216,1.9220110368326573,2.254630248135397,0.8416106660866074,0.533150288159009,1.3820794147894815,1.3635569812753654,0.15044497320112477,2.319051759664527,1.4679559044171708,2.352882220547707
217,1.9457662185907219,1.967740332957416,1.5844685787422723,1.4098385382250886,0.5817820367114881,1.6496543674474684,1.4599313810805705,1.6528106805571612,1.6251561854330099,2.354797443432064
218,-0.457778420360556,1.1583065503185968,0.6138689670231144,0.38971351819617434,-0.48903497869929485,0.6633540655520692,-0.17223074377904093,1.152130022920279,0.8905494664934014,1.0125893220511708
219,-2.2840951659088624,-0.393693345766801,-0.638824204039274,-1.4487095881178789,-1.700894343178285,-0.7521813519006858,-0.12271162818516822,-1.3626673916933447,-1.1726927282961543,-1.5324368767439236
220,1.22458737127914,-0.8879528423915773,-0.704387620454982,1.4003324843854037,-0.052394251352990764,0.528840804769534,-0.8122565511877455,0.4483758599496956,0.4996055427010378,1.5932300656487164
221,-0.23880254655776845,0.06159161582074235,-3.1663702726745386,-0.6818064066189125,-0.288558624723111,-1.4133933671691867,-3.0273320885209647,-2.258486011822037,-0.7571684239141361,-0.1327024212384285
222,-1.2500386135719712,1.3272127518888521,0.40159686233005687,-0.44511272173308186,-0.2570946327475256,1.0454829177928802,0.13658851563601193,1.1908479970576742,0.5272005670337877,-0.558483586587562
223,-0.6617999518709461,1.4987837609095547,0.6339497559414581,0.5268188804990009,0.050078044793642786,0.8666547590330279,0.7981042279984175,0.9990896435041717,0.37351492020922206,-0.10262040962559908
224,-0.21808083957211608,2.613988634539027,0.03517318683969356,0.4676469676629571,0.5919333201076512,0.7097014244516059,0.10268641722349649,0.12663192460712375,0.8362189729903313,1.1442059019678565
225,0.20986048229327783,-0.2678593962061307,-0.3807012578456728,-1.1071831937978212,-0.7602089078102705,0.4564472848112372,-0.6460228896817687,0.5133906148390663,-0.2810624773527401,-0.17945412408937256
226,-0.8377316256935188,-0.5760602615770596,-0.20238897203565082,0.2074223123613615,-0.28648506038046406,1.4139364589881134,-0.4204433083245304,1.4638493636334213,0.4084323613704915,-1.0188529415839067
227,0.7305871547347028,1.8369872694044262,0.9765862207036099,1.4205325803935642,0.9612683186610439,0.508404831975745,0.4386348471069023,1.477879727367395,1.1347266320072429,0.82055356199917
228,-0.5551735708145901,-1.1271510953048767,1.0401190832011284,0.20519212826496727,-0.7983649001208539,0.8859844400489835,0.8813923315463218,1.4594520841204206,-0.4775715558935398,-0.1697731762275321
229,-0.12116252706952979,-1.0092769401699349,-0.9666117839994437,-0.750321652787929,-1.1102025048271416,0.21695468316550007,-0.6187443453793621,-0.37236237722498045,-0.12822555714940834,-1.1797293692693012
230,0.47452365244264394,-1.482226920696438,2.3291037860063675,0.6075549482554549,0.36193231758627353,1.4991040227800452,1.4703896403473973,2.570549838128272,0.333022884373288,0.17173180258038856
231,0.4465948152368904,-1.474821890921764,-1.2925883439303618,-0.24859661868152674,-0.4231698321746917,-2.319601750699167,-1.5114507418532441,-1.9851630118481596,-1.2431512576823065,-1.0237036650103344
232,-0.3078449251323855,-1.0684839260849415,-0.5145778563183263,-0.04199507907717892,-0.2431472487931459,-1.8021624648916357,-0.5667511867187423,-1.3641185713924546,-1.9447077867616374,-0.6383578835324669
233,1.8835451211649237,-0.6498419527564341,0.6331977909538764,1.0364877500545029,1.5643945887381692,0.708513901791148,0.8769941163063069,0.2774173705792289,0.2309327857144092,1.130207610328074
234,-0.4626901621696496,0.7957809401273117,-2.9060228891563504,-1.8172540941847164,-1.7243272676010386,-2.2325548949442022,-3.012955267294762,-2.6583144843146393,-0.8491271631689171,-0.16325310580287072
235,-1.7413389647521162,0.7217229160191896,-0.06235490664746474,-1.0956420387452537,-1.050374548367292,-0.9265068228186395,0.18363651158050462,-0.902705451799422,-0.5437328513174869,-1.1790955782860382
236,0.7684102104769457,0.3684693018792549,-0.5690370446847627,0.4826713514362174,1.3351781075374594,-0.8939611487196313,-0.8215537513028177,-0.3917921090054741,0.7107199564505802,1.8068025618258132
237,-0.8764250884499801,0.761735158712282,0.3116774636521213,0.07924234558277561,0.8026345856162634,0.9085220762561529,0.11032378344625718,0.6272425692105771,0.2926944474752962,-0.05516716188928303
238,1.2412559353729948,0.7323508191053518,1.758621955066972,1.5597436194842198,1.9742238888764438,1.3579422165330226,2.0219685742448354,1.19891850077467,0.6512836327212874,1.7590245632044315
239,-0.944943092770416,-0.45951283735682696,-0.7741801372537868,-0.5388411058245497,0.11422604705296935,-1.4020034814191786,-0.664790477962158,-1.695522959881624,-1.0439968246732543,-0.6582077156305975
240,2.090511167309847,-0.7481327511385376,1.5849326773823436,1.7516609036258228,1.7336516974549963,1.0375074613351858,1.2005155319739726,2.2205927309487334,0.9105447049113918,0.5767114260196317
241,0.30855125967391217,-0.815664427602275,-1.414773445704628,-0.9097942717999966,0.6871573651385486,-1.667004408433802,-1.2240592425898142,-2.232047942529205,-0.810370142692024,-0.17107294533773246
242,-0.07908955602104151,-0.190753742915111,-1.4391732516202944,-1.0948582289131494,0.12579421217710737,0.23285341983766206,-1.6682592467325361,-0.4842377404747012,0.05287566452965329,0.21738465905627968
243,1.3196789012999754,0.4604382214696568,-0.4679918948044546,-0.49431884764845246,-0.162199139675734,0.01682729898885827,-1.1332551601865766,-0.2733208262163703,1.0148644780496305,0.5006534914369519
244,1.0519649818114245,-0.2214082088979228,-0.08330567545976342,1.0375044677278984,0.6343515900202977,0.1966406435782833,-0.19817556902601013,0.171132407377443,0.04560931875158585,0.9413450986913234
245,0.34170686277621104,-1.3995919825186622,0.8119991354785947,1.3912185570813622,0.9769547122330755,0.2356822670200058,1.1377558685645601,-0.06832707561102579,-0.5596649296883108,1.4406546531028224
246,-0.5641967535363664,-0.8769463490815504,-2.5327202570565457,-1.233515746131467,-0.13052611193964117,-1.7179862076503747,-2.5449392708524754,-2.6005691671122855,-1.0578483017235574,-0.5490568169315407
247,-0.5723371252912489,-0.05343137006317848,2.5177394079428503,0.4292736496238346,-0.2985630088295496,1.2745309441408008,2.415634820870812,1.7515503280330953,0.8161640604779051,0.06392231368095204
248,-0.5063230948535121,0.20855415811655562,0.1761589755935266,-0.4217340116098643,-0.8130237128873936,0.21748291217023044,0.29676869230020014,0.5655015039617971,0.47303289557544,-1.11123468698861
249,1.8739078560965055,-0.49575163330858474,0.8578118101365579,0.8413056042085326,0.8564733264407813,0.6886950264090913,1.676860319042015,0.26472125212302733,0.011113799530601263,0.9474576565594188
250,1.842875420116454,-0.8411711379016543,3.06387100715013,0.9560724312469345,2.118097038933095,1.3434898316439665,3.2409772976323374,2.36174160527063,0.7535545885522944,0.6860563247946959
251,-2.472789847297229,0.13013453412381185,-2.2741904793217285,-1.4720135248636173,-1.489407282705173,-0.6239904228422289,-2.2138847441019758,-2.402428464776429,-0.8190374784275172,-0.7606733874856432
252,0.020953684101241748,0.43713950113658145,-1.1446890107179655,-1.0726416237274456,-0.16525937082195605,0.26644714993263585,-1.3199741059257886,0.45155999447790557,0.4056526414571509,-0.27638759651560324
253,1.8709509142588452,2.1571201246623137,2.1431229918812846,1.869620152239635,1.6091829158462976,0.2750551526263721,1.54813859109246,1.6349396785948327,0.9195109470884963,2.7278632696836085
254,-0.12520919314820905,1.6369053037554058,0.2815228333564074,0.08745929268909144,0.7609807945339421,0.5249242142690775,0.5374956122826438,0.5024616881695696,1.244579403162711,0.04415655318557764
255,-1.8229724273124304,-1.2117416679639148,-0.8941368642235829,-1.5015661042038166,-1.0622260635562597,-0.8904702893215627,-0.22883916968523194,-0.9808598929007031,-1.0371720796273542,-0.940997461133534
256,0.3658282589677848,0.48179119584536817,-0.45824510252984973,0.7086316048515586,0.21885868578903794,1.0165665085336386,-0.6941292874988491,1.0274894067704414,0.5868628210225634,0.7432789317797603
257,1.1957793478071543,-0.10464367944568694,2.150350743901813,1.6247308133848255,2.3644427674178545,1.311806312468815,2.5184687660083034,0.982965452255614,0.9266948273230948,1.3705792941750428
258,1.0290145160198405,-0.514139836186865,1.5466118340442467,1.3919134051942708,1.8711165944150665,0.42800112365454385,1.3550099948818333,0.6337860593676807,0.41605989094577445,1.067629967825409
259,0.3960119357776318,-0.01696000298841256,0.2589846498527798,0.763997587174161,1.2419011673581404,0.3849431692597605,0.04112697753560575,0.5910736079039463,0.5638848446188824,0.6798814138343501
260,-0.5279768447504268,-0.2941506774474825,-2.288430337957761,-1.3574678090445882,0.08226803354517893,-1.8952878328271265,-2.4508780677974995,-2.3713254025993615,-0.8777897470582389,-0.07785098850488972
261,1.4379530756417507,1.5464349637787034,-0.8884916043689504,-0.011522100151099147,-0.1590508268894887,0.9894379064156376,-1.774060289209013,0.5784506115142427,1.5026781193201186,1.5342678640990288
262,-0.7197541722018728,0.753208816899859,-1.8906847088180267,-0.47447940733644645,0.3477217007309918,-0.7868177907356364,-1.9882785296372776,-1.3584439413513165,-0.25323732326783105,0.5030085579695558
263,0.8605364495567089,-1.0230920097241685,2.4047897921836783,-0.1249345897476353,1.3507707894939065,0.6032283445239289,1.656853317267126,1.5919564377816273,0.6936441894895801,0.5670970282173239
264,-0.02473059295543121,-0.4237152623983909,-2.4799363086903545,-1.5624419577507258,-0.41340409567276404,-0.3768677443905414,-2.675038895105891,-1.2613215683834464,-0.2869700448886513,-0.4129659872765391
265,0.9306262698714316,1.4964406689816598,1.399488048073469,0.09373150668040699,-0.6899092382259476,1.5390183700374591,1.0000222715163378,2.1175727384565817,0.55154704840751,-0.5412382415154108
266,1.200302080578176,1.9820622552359064,0.8171396097907291,1.2502469942998213,1.3084127501263916,1.093306983516889,0.34000813581236655,1.6417688389918428,0.5135278377116188,1.517087560008075
267,1.0724865800821712,0.6034737180173555,-0.030630315497468006,0.8393077887710337,1.17429303586791,0.8337455021583277,-0.1858705612980142,0.8824761248852727,0.5353059908542993,1.0238283267789496
268,-0.6456968823815458,-0.3962362357359838,-0.3900341547716562,-1.5692037993111434,-1.4108168902626876,-0.25007409823367066,-0.36778241062739964,-0.43763273148359133,-0.36965263549940197,-1.2507797882297016
269,-0.28037346013282777,1.5118409705082658,1.527760237849557,0.02024866899993863,0.07943755375940914,0.7355544185101905,1.4019014409723496,1.2498324182496598,1.0875275323928968,-0.6082605700168847
270,-0.13947648385095823,2.287918360723673,-0.9251189227354332,-0.7186744953016552,-1.1612557241735824,0.5931008724148118,-0.8097550537011391,0.027572301403211305,0.3786279500777395,-0.4010165699461315
271,-0.25788489960883637,0.46810886766735915,0.5321922000599216,0.03961704773129401,0.2245798069372923,-0.38973383296836606,-0.04358862502772989,0.6288282815155274,0.5389510030327698,0.4687560080508175
272,0.24818711879822927,-1.8281074236732149,0.6398440184468436,0.6602546138760799,1.3348384761497847,0.8110658760381187,0.6415079152770751,0.8830652694150135,-0.16895696668055152,0.5070449678511963
273,0.8170725921109495,0.10141335202643462,3.3250598384127033,1.5415769829313908,1.6742540974363669,1.394443214644647,3.6110631264887716,1.6652739624576227,1.4250156930231064,0.39853093643604354
274,1.3831310322464894,-1.0239649715460704,2.1844048436246877,1.335644074416895,1.8957425033949187,1.7385911111720487,2.515364554155855,1.5973249828263836,0.47601462831854524,0.33887230009455027
275,0.32680120131427576,1.8400190394832492,-0.16839598247224366,0.19697106323139218,0.8962887349356464,0.6273552296083275,-0.5836048444362011,1.1440521198405587,0.7105543261455793,0.06653612307151516
276,1.3315747677526022,-0.22125928551001275,3.605698876315409,1.1897212739524095,1.0556592715886433,2.2832738294953434,3.474207067381505,3.030588301409954,1.1811925595256005,0.29348131234990915
277,0.5536644296208255,-0.7801600270807383,-0.28205451695962225,0.563015434552468,0.7585076558114011,-0.7571918142415027,0.259626663455923,-1.3469779494994816,-1.1491001955318403,0.30492282805892396
278,-1.610609544519562,-0.9287761582799869,-3.5002437432320463,-2.1039154937013915,-1.0827234897408902,-2.4698470368073964,-3.3363997839614274,-3.1698752421432292,-2.013792636534483,-0.39088777656352003
279,0.8336890844882587,-0.4544272036429037,0.8663395847298173,1.5308652325083916,1.4256816149324731,0.27577250114266305,0.7162211554000765,0.4517613765119829,0.4123779545561793,1.9146197779819414
280,0.24575449536007843,0.5919001276754957,-0.7765048338190719,1.3038203556818093,1.6688386516147264,0.3116845735662686,-0.24480746847755586,-0.16907230318060693,0.5699313891215795,1.8281648938787265
281,-0.0930306082659835,0.23001134534029644,-3.6292729835452135,-0.459519470821641,-0.37638938437681224,-2.710888613832104,-3.0984263482591463,-3.395017233626057,-0.9608506092530196,0.7740862288521358
282,0.1622023676923187,-0.30217098998838504,-3.1513732669821146,-0.45324001468729286,-0.21193815390032042,-1.9779190303339511,-3.1298167201131912,-2.8865220138086545,-0.7086072421910553,0.5830266673658161
283,-0.07309909155263912,-0.13206041260294707,0.37319156267809767,-0.39152921678110036,-0.026563275292785956,-0.07852818008502085,0.3875222631817271,0.3778205507405852,0.7458929406852455,-1.5917506007156557
284,-1.6802317209506576,0.08540707314940302,-0.26706752473728307,-0.7569010753581168,-1.419871583161014,-0.12892299498045617,0.0751931462581938,-0.333452486839326,-0.02910580192528304,-1.102013328055009
285,0.1896465622447756,0.3428247143169054,-0.7957243601362933,0.33750009293979494,1.5875939731024582,-1.1284020779457042,-1.1811552146902222,-0.6779108943485259,-0.14185329183549839,0.8261892192876348
286,-1.4955817675880312,-1.693987834257226,0.15679835021505276,-1.2280463511769815,-1.6375654487350677,-1.5064132109646295,0.053242975288512476,-1.0340698712084933,-1.7892048122140198,-1.568409395768806
287,-0.617641506163854,-1.0377135871321084,-3.512412938473215,0.16882747970935774,0.6692900631036133,-2.776675422037358,-3.319382042272849,-3.7172999299361553,-2.043120122231129,1.0374157477713408
288,2.2684245331813795,1.9571754889059048,1.2986215987340128,1.8175382858091906,2.4132238205412175,0.46240282629284707,1.1850688828842793,1.0680161280932932,1.8427729706245373,2.6236486138883306
289,-0.8845685917703607,0.6217737134283307,-3.2003984942646735,-1.3560449546902371,-1.0828322608366059,-2.103448854306091,-3.165142921418586,-2.4862453838930487,-1.146144648767725,-0.03501778600579395
290,-1.3779519882972198,-0.24184458087751518,-0.6759366751940677,-1.1466155072305513,-0.8222046645962162,-0.4738551903544851,-0.27776260956056126,-0.757913960877691,0.04570118462489903,-0.7844625336624718
291,0.43797940987879075,-1.057729366996245,0.9784545040605952,-0.8474620141574754,0.0758163263962997,0.4268772813549458,1.1618687622135964,0.2834581971468035,0.43138297173873164,-1.5602786363653858
